"year","title","index","revised","url","tags"
2015,"Get Over Here",393950,"Get_Over_Here","https://store.steampowered.com/app/393950/Get_Over_Here/","Action,Indie"
2015,"Puzzle Expedition",355670,"Puzzle_Expedition","https://store.steampowered.com/app/355670/Puzzle_Expedition/","Casual,Puzzle"
2015,"Fighties",362810,"Fighties","https://store.steampowered.com/app/362810/Fighties/","Action,Indie,Multiplayer,Platformer,Fighting,2D Fighter,4 Player Local,Local Multiplayer"
2015,"The Prism",399420,"The_Prism","https://store.steampowered.com/app/399420/The_Prism/","Strategy,Indie,Adventure,Pixel Graphics,Puzzle-Platformer"
2015,"Jane's Realty",412440,"Jane's_Realty","https://store.steampowered.com/app/412440/Jane's_Realty/","Adventure,Casual,Simulation,Strategy"
2015,"Color Assembler",370570,"Color_Assembler","https://store.steampowered.com/app/370570/Color_Assembler/","Indie,Casual,Puzzle,Abstract,Colorful"
2015,"Heart of Ember CH1",382320,"Heart_of_Ember_CH1","https://store.steampowered.com/app/382320/Heart_of_Ember_CH1/","Indie,Casual,RPG"
2015,"Shapes of Gray",398160,"Shapes_of_Gray","https://store.steampowered.com/app/398160/Shapes_of_Gray/","Action,Indie,Retro,Atmospheric,Dark,Mystery,Great Soundtrack"
2015,"A Sirius Game",392930,"A_Sirius_Game","https://store.steampowered.com/app/392930/A_Sirius_Game/","Strategy,Action,Adventure,Indie,Simulation,Casual,RPG"
2015,"Traps N' Gemstones",355140,"Traps_N'_Gemstones","https://store.steampowered.com/app/355140/Traps_N'_Gemstones/","Adventure,Indie,Casual,Action,Metroidvania,Platformer,Retro"
2015,"City Quest",308560,"City_Quest","https://store.steampowered.com/app/308560/City_Quest/","Adventure,Indie,Point & Click,Comedy,Dark Comedy,Pixel Graphics"
2015,"Wave of Darkness",316370,"Wave_of_Darkness","https://store.steampowered.com/app/316370/Wave_of_Darkness/","Action,RPG,Indie"
2015,"Industry Transporters",376150,"Industry_Transporters","https://store.steampowered.com/app/376150/Industry_Transporters/","Early Access,Strategy,Simulation,Early Access"
2015,"Relic Alone",419000,"Relic_Alone","https://store.steampowered.com/app/419000/Relic_Alone/","Action,Casual,Puzzle"
2015,"Dodge",776080,"Dodge","https://store.steampowered.com/app/776080/Dodge/","Indie,Casual"
2015,"But to Paint a Universe",335220,"But_to_Paint_a_Universe","https://store.steampowered.com/app/335220/But_to_Paint_a_Universe/","Indie,Casual,Puzzle,2D,Atmospheric,Music"
2015,"Wicked Witches",411630,"Wicked_Witches","https://store.steampowered.com/app/411630/Wicked_Witches/","Indie,Action,Adventure,Villain Protagonist,Female Protagonist"
2015,"Super Mutant Alien Assault",368680,"Super_Mutant_Alien_Assault","https://store.steampowered.com/app/368680/Super_Mutant_Alien_Assault/","Action,Indie,Local Co-Op,Platformer,Rogue-like,Pixel Graphics,2D"
2015,"Deliverance",397200,"Deliverance","https://store.steampowered.com/app/397200/Deliverance/","Indie,Casual,Action,Horror,Survival Horror"
2015,"Quell",344480,"Quell","https://store.steampowered.com/app/344480/Quell/","Indie,Puzzle,Casual,Relaxing,Great Soundtrack,Minimalist,Abstract,Hand-drawn"
2015,"Attack of the Labyrinth +",357830,"Attack_of_the_Labyrinth_+","https://store.steampowered.com/app/357830/Attack_of_the_Labyrinth_+/","Action,Indie,Arcade,Dungeon Crawler"
2015,"18 Wheels of Steel: Extreme Trucker 2",362780,"18_Wheels_of_Steel_Extreme_Trucker_2","https://store.steampowered.com/app/362780/18_Wheels_of_Steel_Extreme_Trucker_2/","Simulation,Driving"
2015,"Rapture Session & Pro",352290,"Rapture_Session_&_Pro","https://store.steampowered.com/app/352290/Rapture_Session_&_Pro/","Audio Production"
2015,"Rock, the Tree Hugger",391410,"Rock,_the_Tree_Hugger","https://store.steampowered.com/app/391410/Rock,_the_Tree_Hugger/","Indie,Casual,Strategy,Action"
2015,"Volstead",375760,"Volstead","https://store.steampowered.com/app/375760/Volstead/","Strategy,Indie,Simulation"
2015,"FALL",903150,"FALL","https://store.steampowered.com/app/903150/FALL/","Adventure,Indie,RPGMaker"
2015,"Decisive Campaigns: The Blitzkrieg from Warsaw to Paris",337760,"Decisive_Campaigns_The_Blitzkrieg_from_Warsaw_to_Paris","https://store.steampowered.com/app/337760/Decisive_Campaigns_The_Blitzkrieg_from_Warsaw_to_Paris/","Strategy,Simulation,World War II,Hex Grid,Wargame,Turn-Based,Turn-Based Strategy,Singleplayer,Multiplayer,Replay Value,Grand Strategy"
2015,"Decisive Campaigns: Barbarossa",454530,"Decisive_Campaigns_Barbarossa","https://store.steampowered.com/app/454530/Decisive_Campaigns_Barbarossa/","Strategy,Turn-Based Strategy,World War II,Strategy RPG,Replay Value,Singleplayer,Wargame,Multiplayer"
2015,"Kaiju Panic",352760,"Kaiju_Panic","https://store.steampowered.com/app/352760/Kaiju_Panic/","Action,Indie,Strategy,Tower Defense"
2015,"Lighthockey",406300,"Lighthockey","https://store.steampowered.com/app/406300/Lighthockey/","Indie,Casual,Sports,Action"
2015,"Leo¡¦s Fortune - HD Edition",355630,"Leoï¿½ï¿½s_Fortune___HD_Edition","https://store.steampowered.com/app/355630/Leoï¿½ï¿½s_Fortune___HD_Edition/","Indie,Adventure,Platformer,Puzzle-Platformer,Cute"
2015,"I Shall Remain",293460,"I_Shall_Remain","https://store.steampowered.com/app/293460/I_Shall_Remain/","Indie,RPG,Action,Post-apocalyptic,Survival,Zombies,Horror"
2015,"Amygdala",369060,"Amygdala","https://store.steampowered.com/app/369060/Amygdala/","Action,Indie,Adventure,Platformer"
2015,"The Facility",394960,"The_Facility","https://store.steampowered.com/app/394960/The_Facility/","Early Access,Early Access,Action,Adventure,Horror"
2015,"Castle Chaos",412410,"Castle_Chaos","https://store.steampowered.com/app/412410/Castle_Chaos/","Strategy,Action,Indie,Retro,4 Player Local"
2015,"ASDAD: All-Stars Dungeons and Diamonds",364190,"ASDAD_All_Stars_Dungeons_and_Diamonds","https://store.steampowered.com/app/364190/ASDAD_All_Stars_Dungeons_and_Diamonds/","Indie,Local Multiplayer,Arcade,Retro"
2015,"Disney?Pixar Cars: Radiator Springs Adventures",343140,"Disney?Pixar_Cars_Radiator_Springs_Adventures","https://store.steampowered.com/app/343140/Disney?Pixar_Cars_Radiator_Springs_Adventures/","Racing,Adventure"
2015,"The Great Fusion",341690,"The_Great_Fusion","https://store.steampowered.com/app/341690/The_Great_Fusion/","Adventure,Indie,Point & Click,Comedy"
2015,"The Asskickers-Steam Edition",348650,"The_Asskickers_Steam_Edition","https://store.steampowered.com/app/348650/The_Asskickers_Steam_Edition/","Action,Indie,Beat 'em up"
2015,"Lonath Online",407700,"Lonath_Online","https://store.steampowered.com/app/407700/Lonath_Online/","Early Access,Massively Multiplayer,Indie,Action,Adventure,RPG,Early Access"
2015,"Turnover",372250,"Turnover","https://store.steampowered.com/app/372250/Turnover/","Action,Indie,Adventure,Stealth,Top-Down,Dystopian ,Survival,Multiple Endings,Alternate History,Dark,Controller,Difficult,Female Protagonist,Political,Singleplayer,2D,Pixel Graphics,Atmospheric,Surreal,Retro"
2015,"Planet Diver",417980,"Planet_Diver","https://store.steampowered.com/app/417980/Planet_Diver/","Indie,Action,Arcade,Pixel Graphics,Sci-fi,Fast-Paced,Female Protagonist,Funny"
2015,"Pirates vs Corsairs: Davy Jones's Gold",355650,"Pirates_vs_Corsairs_Davy_Jones's_Gold","https://store.steampowered.com/app/355650/Pirates_vs_Corsairs_Davy_Jones's_Gold/","Strategy,Pirates"
2015,"Valzar",405810,"Valzar","https://store.steampowered.com/app/405810/Valzar/","Indie,Action,Adventure"
2015,"Monster RPG 2",409370,"Monster_RPG_2","https://store.steampowered.com/app/409370/Monster_RPG_2/","RPG,Indie,Pixel Graphics,JRPG,Female Protagonist,Turn-Based Combat,Singleplayer,2D,Fantasy,Party-Based RPG,Sequel,Epic,Minigames"
2015,"Withstand: Apotheosis",366600,"Withstand_Apotheosis","https://store.steampowered.com/app/366600/Withstand_Apotheosis/","Adventure,Action,Indie"
2015,"Wave Mechanics",385690,"Wave_Mechanics","https://store.steampowered.com/app/385690/Wave_Mechanics/","Strategy,Indie,Casual,Puzzle"
2015,"Mondrian - Abstraction in Beauty",392780,"Mondrian___Abstraction_in_Beauty","https://store.steampowered.com/app/392780/Mondrian___Abstraction_in_Beauty/","Indie,Casual,Colorful,Minimalist,Relaxing,Education,Top-Down"
2015,"Unheard Screams - King Leopold II's Rule Over The Congo",365080,"Unheard_Screams___King_Leopold_II's_Rule_Over_The_Congo","https://store.steampowered.com/app/365080/Unheard_Screams___King_Leopold_II's_Rule_Over_The_Congo/","RPG,Indie"
2015,"Ratings War",406650,"Ratings_War","https://store.steampowered.com/app/406650/Ratings_War/","RPG,Indie,Choose Your Own Adventure,Interactive Fiction,Text-Based"
2015,"Below Kryll",365870,"Below_Kryll","https://store.steampowered.com/app/365870/Below_Kryll/","Action,Adventure,Indie,RPG,Platformer,Open World,Great Soundtrack,Pixel Graphics,Level Editor,Ninja"
2015,"Just Alone",388300,"Just_Alone","https://store.steampowered.com/app/388300/Just_Alone/","Indie,Adventure,Survival"
2015,"Sun Dogs",404420,"Sun_Dogs","https://store.steampowered.com/app/404420/Sun_Dogs/","Adventure,Indie,Casual,Interactive Fiction,Space,Minimalist"
2015,"001 Game Creator",347400,"001_Game_Creator","https://store.steampowered.com/app/347400/001_Game_Creator/","Game Development,Design & Illustration,Utilities,Web Publishing,Education,Animation & Modeling,Video Production,Software Training"
2015,"Quarries of Scred",346770,"Quarries_of_Scred","https://store.steampowered.com/app/346770/Quarries_of_Scred/","Indie,Action,Puzzle,Retro"
2015,"SEAL Team 12",312240,"SEAL_Team_12","https://store.steampowered.com/app/312240/SEAL_Team_12/","Indie,Action,Adventure"
2015,"TNN Motorsports Hardcore TR",393540,"TNN_Motorsports_Hardcore_TR","https://store.steampowered.com/app/393540/TNN_Motorsports_Hardcore_TR/","Sports,Racing"
2015,"Usagi Yojimbo: Way of the Ronin",338260,"Usagi_Yojimbo_Way_of_the_Ronin","https://store.steampowered.com/app/338260/Usagi_Yojimbo_Way_of_the_Ronin/","Indie,Action"
2015,"Proto Raider",386050,"Proto_Raider","https://store.steampowered.com/app/386050/Proto_Raider/","Indie,Action,Platformer,Puzzle-Platformer"
2015,"Decisive Campaigns: Case Blue",354600,"Decisive_Campaigns_Case_Blue","https://store.steampowered.com/app/354600/Decisive_Campaigns_Case_Blue/","Strategy,Simulation,Wargame,World War II"
2015,"Daily Espada",392720,"Daily_Espada","https://store.steampowered.com/app/392720/Daily_Espada/","Action,Indie"
2015,"ARM PLANETARY PROSPECTORS Asteroid Resource Mining",344890,"ARM_PLANETARY_PROSPECTORS_Asteroid_Resource_Mining","https://store.steampowered.com/app/344890/ARM_PLANETARY_PROSPECTORS_Asteroid_Resource_Mining/","Early Access,Simulation,RPG,Early Access,Strategy,Action,Adventure,Indie,Casual,Space,Racing,Sci-fi,Mining,Space Sim,Procedural Generation,Survival,Open World,Horror,Fantasy,Sandbox"
2015,"In Space We Brawl",359450,"In_Space_We_Brawl","https://store.steampowered.com/app/359450/In_Space_We_Brawl/","Indie,Action,4 Player Local,Local Multiplayer,Twin Stick Shooter,Space,Top-Down Shooter,Shooter,Local Co-Op,Arcade,Sci-fi,2D,Competitive,Bullet Hell,Colorful,Retro,Great Soundtrack,Top-Down,Perma Death,Fast-Paced"
2015,"CONTASION 2",428940,"CONTASION_2","https://store.steampowered.com/app/428940/CONTASION_2/","Massively Multiplayer,Indie,Action"
2015,"The Rainy Port Keelung «B´ä°ò¶©",349320,"The_Rainy_Port_Keelung_ï¿½Bï¿½ï¿½ï¿½","https://store.steampowered.com/app/349320/The_Rainy_Port_Keelung_ï¿½Bï¿½ï¿½ï¿½/","Adventure,Indie,Visual Novel,Anime"
2015,"Abomination Tower",340390,"Abomination_Tower","https://store.steampowered.com/app/340390/Abomination_Tower/","Indie,Action,Platformer"
2015,"Trigonarium",394030,"Trigonarium","https://store.steampowered.com/app/394030/Trigonarium/","Action,Indie,Shoot 'Em Up,Twin Stick Shooter,Arcade"
2015,"Diamond Deeps",367800,"Diamond_Deeps","https://store.steampowered.com/app/367800/Diamond_Deeps/","Casual,Action,Indie"
2015,"Buff Knight Advanced",385440,"Buff_Knight_Advanced","https://store.steampowered.com/app/385440/Buff_Knight_Advanced/","RPG,Action,Casual,Indie,Pixel Graphics"
2015,"1931: Scheherazade at the Library of Pergamum",334850,"1931_Scheherazade_at_the_Library_of_Pergamum","https://store.steampowered.com/app/334850/1931_Scheherazade_at_the_Library_of_Pergamum/","Simulation,RPG,Indie,Visual Novel,Female Protagonist,Casual,Otome,Singleplayer,Dating Sim,Anime,Romance"
2015,"Unfinished - An Artist's Lament",388680,"Unfinished___An_Artist's_Lament","https://store.steampowered.com/app/388680/Unfinished___An_Artist's_Lament/","Adventure,Indie"
2015,"Fury Of The Gods",373460,"Fury_Of_The_Gods","https://store.steampowered.com/app/373460/Fury_Of_The_Gods/","Action,Casual,Tower Defense"
2015,"Battle Chess: Game of Kings",200150,"Battle_Chess_Game_of_Kings","https://store.steampowered.com/app/200150/Battle_Chess_Game_of_Kings/","Strategy,Chess,Casual,Board Game"
2015,"Shu's Garden",393350,"Shu's_Garden","https://store.steampowered.com/app/393350/Shu's_Garden/","Casual,Simulation,Indie,Cute,Relaxing,Abstract,Local Multiplayer"
2015,"OVERGRAVITY",376350,"OVERGRAVITY","https://store.steampowered.com/app/376350/OVERGRAVITY/","Action,Casual"
2015,"Hyphen",346510,"Hyphen","https://store.steampowered.com/app/346510/Hyphen/","Action,Indie,Casual,Difficult,Great Soundtrack,Arcade"
2015,"Laserlife",323040,"Laserlife","https://store.steampowered.com/app/323040/Laserlife/","Indie,Rhythm,Music"
2015,"Man Alive",339560,"Man_Alive","https://store.steampowered.com/app/339560/Man_Alive/","Early Access,Indie,Casual,Early Access"
2015,"Sky Gamblers: Storm Raiders",304910,"Sky_Gamblers_Storm_Raiders","https://store.steampowered.com/app/304910/Sky_Gamblers_Storm_Raiders/","Action,Simulation,Flight,Indie,Arcade,World War II,Multiplayer"
2015,"Paper Dungeons",283040,"Paper_Dungeons","https://store.steampowered.com/app/283040/Paper_Dungeons/","Indie,RPG,Adventure,Rogue-like,2D,Rogue-lite,Singleplayer,Female Protagonist,Puzzle,Mystery Dungeon,Great Soundtrack,Turn-Based Combat,Replay Value,Magic,Difficult,Fantasy,Board Game"
2015,"Asguaard",332380,"Asguaard","https://store.steampowered.com/app/332380/Asguaard/","RPG,Indie,Adventure,RPGMaker,Casual,JRPG,Singleplayer,Turn-Based,Fantasy,Female Protagonist,Story Rich,Exploration,Replay Value,Character Customization,Great Soundtrack,Strategy,2D"
2015,"Samsa and the Knights of Light",371320,"Samsa_and_the_Knights_of_Light","https://store.steampowered.com/app/371320/Samsa_and_the_Knights_of_Light/","Adventure,RPG,Indie,RPGMaker,Funny,Story Rich,Great Soundtrack"
2015,"Helicopter 2015: Natural Disasters",350540,"Helicopter_2015_Natural_Disasters","https://store.steampowered.com/app/350540/Helicopter_2015_Natural_Disasters/","Simulation"
2015,"H-Hour: World's Elite",293220,"H_Hour_World's_Elite","https://store.steampowered.com/app/293220/H_Hour_World's_Elite/","Early Access,Action,Early Access,Indie,Third-Person Shooter,Multiplayer,Tactical,Shooter,Third Person"
2015,"Deadlands Noir - That Old Time Religion",383670,"Deadlands_Noir___That_Old_Time_Religion","https://store.steampowered.com/app/383670/Deadlands_Noir___That_Old_Time_Religion/","Indie,Casual,Visual Novel,Choose Your Own Adventure,Noir,Story Rich,Great Soundtrack,Atmospheric,Singleplayer,Soundtrack,Zombies,Demons,Werewolves,Alternate History"
2015,"A-Train 9 V4.0 : Japan Rail Simulator",278550,"A_Train_9_V4.0__Japan_Rail_Simulator","https://store.steampowered.com/app/278550/A_Train_9_V4.0__Japan_Rail_Simulator/","Simulation,Trains,Economy"
2015,"STATIC: Investigator Training",354720,"STATIC_Investigator_Training","https://store.steampowered.com/app/354720/STATIC_Investigator_Training/","Adventure,Indie,Casual,Point & Click,FMV"
2015,"RigIT",374690,"RigIT","https://store.steampowered.com/app/374690/RigIT/","Utilities,Animation & Modeling"
2015,"The Consuming Shadow",403830,"The_Consuming_Shadow","https://store.steampowered.com/app/403830/The_Consuming_Shadow/","Adventure,Lovecraftian,Survival Horror,2D,Indie,Rogue-like,Horror,Atmospheric,Rogue-lite,Dark,Procedural Generation,Psychological Horror"
2015,"Diner Mania",379600,"Diner_Mania","https://store.steampowered.com/app/379600/Diner_Mania/","Casual,Time Management,Female Protagonist"
2015,"SHOFER Race Driver",367700,"SHOFER_Race_Driver","https://store.steampowered.com/app/367700/SHOFER_Race_Driver/","Racing,Indie,Simulation,Sports"
2015,"Lucid Awakening 2",340400,"Lucid_Awakening_2","https://store.steampowered.com/app/340400/Lucid_Awakening_2/","RPG,Indie,RPGMaker"
2015,"The Last Crown: Midnight Horror",291770,"The_Last_Crown_Midnight_Horror","https://store.steampowered.com/app/291770/The_Last_Crown_Midnight_Horror/","Adventure,Indie,Psychological Horror,Horror,Point & Click"
2015,"A Mass of Dead",269630,"A_Mass_of_Dead","https://store.steampowered.com/app/269630/A_Mass_of_Dead/","Indie,Action,Zombies,Shooter,Top-Down,Top-Down Shooter"
2015,"The Hole Story",356730,"The_Hole_Story","https://store.steampowered.com/app/356730/The_Hole_Story/","Indie,Casual,Adventure,RPG,Singleplayer,Female Protagonist"
2015,"World of Cinema - Movie Tycoon",344160,"World_of_Cinema___Movie_Tycoon","https://store.steampowered.com/app/344160/World_of_Cinema___Movie_Tycoon/","Simulation,Strategy,Indie,Casual"
2015,"Ninja Outbreak",453880,"Ninja_Outbreak","https://store.steampowered.com/app/453880/Ninja_Outbreak/","Action,Adventure,Indie,Pixel Graphics,Horror,Retro,Top-Down,2D,Ninja,Survival Horror,Exploration"
2015,"Machina of the Planet Tree -Planet Ruler-",383960,"Machina_of_the_Planet_Tree__Planet_Ruler_","https://store.steampowered.com/app/383960/Machina_of_the_Planet_Tree__Planet_Ruler_/","RPG,Indie,RPGMaker,JRPG,Anime"
2015,"Factions: Origins of Malu",339530,"Factions_Origins_of_Malu","https://store.steampowered.com/app/339530/Factions_Origins_of_Malu/","Early Access,Action,Adventure,Early Access,Indie,Strategy,Casual,Massively Multiplayer,MMORPG,Sandbox,Competitive"
2015,"Mystery Maze Of Balthasar Castle",368880,"Mystery_Maze_Of_Balthasar_Castle","https://store.steampowered.com/app/368880/Mystery_Maze_Of_Balthasar_Castle/","Adventure,Casual,Family Friendly"
2015,"New York Mysteries: Secrets of the Mafia",372930,"New_York_Mysteries_Secrets_of_the_Mafia","https://store.steampowered.com/app/372930/New_York_Mysteries_Secrets_of_the_Mafia/","Adventure,Casual,Hidden Object,Point & Click,Female Protagonist,Singleplayer"
2015,"Battle of the Bulge",365560,"Battle_of_the_Bulge","https://store.steampowered.com/app/365560/Battle_of_the_Bulge/","Strategy,World War II,Turn-Based Strategy,War,Turn-Based,Asynchronous Multiplayer,Wargame,Tactical,Turn-Based Tactics,Singleplayer,Historical"
2015,"Supreme League of Patriots - Episode 2: Patriot Frames",336710,"Supreme_League_of_Patriots___Episode_2_Patriot_Frames","https://store.steampowered.com/app/336710/Supreme_League_of_Patriots___Episode_2_Patriot_Frames/","Adventure,Indie,Point & Click,Superhero,Comedy,Comic Book"
2015,"Country Tales",394270,"Country_Tales","https://store.steampowered.com/app/394270/Country_Tales/","Casual,Singleplayer,Time Management"
2015,"The Interview",348380,"The_Interview","https://store.steampowered.com/app/348380/The_Interview/","Indie,Adventure,Psychological Horror,Horror,First-Person"
2015,"Aquadelic GT",321450,"Aquadelic_GT","https://store.steampowered.com/app/321450/Aquadelic_GT/","Racing,Simulation"
2015,"Island Tribe",411550,"Island_Tribe","https://store.steampowered.com/app/411550/Island_Tribe/","Casual,Strategy,Adventure,Simulation,Time Management"
2015,"Strange Space",361250,"Strange_Space","https://store.steampowered.com/app/361250/Strange_Space/","Early Access,Early Access,Indie,Action,Simulation"
2015,"MyRPG Master",329890,"MyRPG_Master","https://store.steampowered.com/app/329890/MyRPG_Master/","Early Access,Design & Illustration,Animation & Modeling,Software Training,Game Development,Education,Utilities,RPGMaker,Early Access"
2015,"Caveman Craig",363240,"Caveman_Craig","https://store.steampowered.com/app/363240/Caveman_Craig/","Strategy,Indie,Dinosaurs,Adventure"
2015,"Carnivore Land",397860,"Carnivore_Land","https://store.steampowered.com/app/397860/Carnivore_Land/","Action,Indie,Zombies,Top-Down Shooter"
2015,"Knight & Damsel",361680,"Knight_&_Damsel","https://store.steampowered.com/app/361680/Knight_&_Damsel/","Indie,Casual,Action"
2015,"Castaway Paradise - Town Building Sim",304950,"Castaway_Paradise___Town_Building_Sim","https://store.steampowered.com/app/304950/Castaway_Paradise___Town_Building_Sim/","Simulation,Indie,Adventure,Casual,RPG,Open World,Sandbox,Family Friendly,Story Rich,Building,Singleplayer"
2015,"Mystik Belle",332610,"Mystik_Belle","https://store.steampowered.com/app/332610/Mystik_Belle/","Adventure,Action,Indie,RPG,Metroidvania,Female Protagonist,2D,Side Scroller,Pixel Graphics,Magic,Platformer"
2015,"Deserter Simulator",389840,"Deserter_Simulator","https://store.steampowered.com/app/389840/Deserter_Simulator/","Action,Indie,Simulation,Racing"
2015,"Gunman Clive 2",394550,"Gunman_Clive_2","https://store.steampowered.com/app/394550/Gunman_Clive_2/","Indie,Action,Platformer,Western,Side Scroller"
2015,"MadOut",352170,"MadOut","https://store.steampowered.com/app/352170/MadOut/","Racing,Indie,Action,Simulation"
2015,"Sky Battles",346670,"Sky_Battles","https://store.steampowered.com/app/346670/Sky_Battles/","Action,Indie,Strategy"
2015,"Rescue Team",338960,"Rescue_Team","https://store.steampowered.com/app/338960/Rescue_Team/","Casual,Strategy,Simulation,Time Management,Singleplayer,Indie"
2015,"Musclecar Online",346440,"Musclecar_Online","https://store.steampowered.com/app/346440/Musclecar_Online/","Racing,Indie,Casual,Massively Multiplayer,Competitive,Asynchronous Multiplayer"
2015,"Agricultural Simulator 2012: Deluxe Edition",273790,"Agricultural_Simulator_2012_Deluxe_Edition","https://store.steampowered.com/app/273790/Agricultural_Simulator_2012_Deluxe_Edition/","Simulation,Agriculture"
2015,"Blessed Ones: The Magic Wolves",424310,"Blessed_Ones_The_Magic_Wolves","https://store.steampowered.com/app/424310/Blessed_Ones_The_Magic_Wolves/","Early Access,RPG,Indie,Early Access,JRPG,Party-Based RPG,Resource Management"
2015,"TRIP Steam Edition",341540,"TRIP_Steam_Edition","https://store.steampowered.com/app/341540/TRIP_Steam_Edition/","Indie,Casual,Adventure,Simulation,Walking Simulator,Psychedelic"
2015,"Demigods",409130,"Demigods","https://store.steampowered.com/app/409130/Demigods/","Casual,Adventure,Simulation,Time Management"
2015,"Cannibal",350800,"Cannibal","https://store.steampowered.com/app/350800/Cannibal/","Early Access,Simulation,Survival,Action,Adventure,Early Access,Strategy,Indie,RPG"
2015,"Social Justice Warriors",348270,"Social_Justice_Warriors","https://store.steampowered.com/app/348270/Social_Justice_Warriors/","Indie,Casual,Memes,RPG,Satire,Simulation,Pixel Graphics,Funny,Turn-Based Combat,Horror,Realistic"
2015,"3D ParticleGen Visual FX",279740,"3D_ParticleGen_Visual_FX","https://store.steampowered.com/app/279740/3D_ParticleGen_Visual_FX/","Utilities,Video Production,Photo Editing"
2015,"DinoSystem",373750,"DinoSystem","https://store.steampowered.com/app/373750/DinoSystem/","Early Access,Simulation,Dinosaurs,Survival,RPG,Early Access,Action,Indie,Top-Down,Singleplayer,2D"
2015,"Don't Shoot Yourself!",332880,"Don't_Shoot_Yourself!","https://store.steampowered.com/app/332880/Don't_Shoot_Yourself!/","Strategy,Indie,Action,2D,Puzzle,Bullet Hell,Abstract,Shoot 'Em Up,Modern,Arena Shooter,Singleplayer,Relaxing,Casual,Colorful"
2015,"Steamalot: Epoch's Journey",361160,"Steamalot_Epoch's_Journey","https://store.steampowered.com/app/361160/Steamalot_Epoch's_Journey/","Strategy,Card Game,Steampunk,Turn-Based Tactics"
2015,"Lost Labyrinth Extended Version",420920,"Lost_Labyrinth_Extended_Version","https://store.steampowered.com/app/420920/Lost_Labyrinth_Extended_Version/","RPG,Indie,Adventure,Casual,Rogue-like,Turn-Based,Fantasy,Dungeon Crawler,Retro"
2015,"Monster Jam Battlegrounds",336250,"Monster_Jam_Battlegrounds","https://store.steampowered.com/app/336250/Monster_Jam_Battlegrounds/","Racing,Action,Sports"
2015,"Mobile Light Force (aka Gunbird)",379370,"Mobile_Light_Force_(aka_Gunbird)","https://store.steampowered.com/app/379370/Mobile_Light_Force_(aka_Gunbird)/","Action,Shoot 'Em Up,Retro,Arcade"
2015,"Voodoo Chronicles: The First Sign HD - Director¡¦s Cut Edition",304750,"Voodoo_Chronicles_The_First_Sign_HD___Directorï¿½ï¿½s_Cut_Edition","https://store.steampowered.com/app/304750/Voodoo_Chronicles_The_First_Sign_HD___Directorï¿½ï¿½s_Cut_Edition/","Adventure,Casual,Hidden Object"
2015,"Formula Truck 2013",273750,"Formula_Truck_2013","https://store.steampowered.com/app/273750/Formula_Truck_2013/","Racing,Simulation,Sports,Multiplayer"
2015,"CMYW",396590,"CMYW","https://store.steampowered.com/app/396590/CMYW/","Action,Indie,Space,Arcade,Retro,Co-op,Local Co-Op,4 Player Local"
2015,"Flem",341760,"Flem","https://store.steampowered.com/app/341760/Flem/","Action,Indie,Platformer,2D,Great Soundtrack,Retro,Difficult"
2015,"MicroRC Simulation",418170,"MicroRC_Simulation","https://store.steampowered.com/app/418170/MicroRC_Simulation/","Simulation,Racing,Sports,Indie"
2015,"Over The Hills And Far Away",396860,"Over_The_Hills_And_Far_Away","https://store.steampowered.com/app/396860/Over_The_Hills_And_Far_Away/","Casual,Indie,Visual Novel,Historical,War,Great Soundtrack,Adventure,Interactive Fiction,Fantasy,Atmospheric,Anime,Drama,Funny,America,Comedy,Colorful,Cute,Romance"
2015,"REVERSE SIDE",317730,"REVERSE_SIDE","https://store.steampowered.com/app/317730/REVERSE_SIDE/","Early Access,Space,Adventure,Simulation,Action,Indie,Horror,Survival,Early Access,Survival Horror"
2015,"Heavy Fire: Shattered Spear",385600,"Heavy_Fire_Shattered_Spear","https://store.steampowered.com/app/385600/Heavy_Fire_Shattered_Spear/","Action,On-Rails Shooter,War,Military,FPS"
2015,"Two Steps Back",370200,"Two_Steps_Back","https://store.steampowered.com/app/370200/Two_Steps_Back/","Indie,Casual,Visual Novel"
2015,"Hypership Out of Control",354040,"Hypership_Out_of_Control","https://store.steampowered.com/app/354040/Hypership_Out_of_Control/","Indie,Action,Casual,Racing,Shoot 'Em Up,Retro,Space,2D"
2015,"Space Xonix",382270,"Space_Xonix","https://store.steampowered.com/app/382270/Space_Xonix/","Indie,Casual"
2015,"ScudBuster",425010,"ScudBuster","https://store.steampowered.com/app/425010/ScudBuster/","Action"
2015,"TowerClimb",396640,"TowerClimb","https://store.steampowered.com/app/396640/TowerClimb/","Indie,Action,Adventure,RPG,Pixel Graphics,Rogue-lite,Platformer,Difficult,Rogue-like,Procedural Generation"
2015,"Dungeon Crawlers HD",355100,"Dungeon_Crawlers_HD","https://store.steampowered.com/app/355100/Dungeon_Crawlers_HD/","Indie,Strategy,RPG,Turn-Based Tactics,Dungeon Crawler,Turn-Based"
2015,"Revolution Under Siege Gold",374380,"Revolution_Under_Siege_Gold","https://store.steampowered.com/app/374380/Revolution_Under_Siege_Gold/","Strategy,Simulation,Wargame,Grand Strategy,Historical,Turn-Based Strategy,Turn-Based,Singleplayer,Replay Value,Multiplayer"
2015,"Gunslugs 2",340750,"Gunslugs_2","https://store.steampowered.com/app/340750/Gunslugs_2/","Action,Indie,Platformer,Pixel Graphics,Shoot 'Em Up,Shooter,Retro,Action-Adventure,1990's,1980s"
